route,count,type
document/{at}/{slug},3201319372,bytes
{at}/{slug}.js,1707264750,bytes
avatar/{hash},930033367,bytes
d/{id}.js,873483658,bytes
document/{id}@{version},802574846,bytes
collection/{at}/{slug},744912949,bytes
user,710274815,bytes
d/{id}@{version}.js,642196739,bytes
user/{at},630496517,bytes
document/{id},485037600,bytes
documents/{at},484599533,bytes
document/{id}@{version}/imports,267172994,bytes
team/{id}/recent-views,163250340,bytes
schedule/assign,106490340,bytes
thumbnail/assign,61647508,bytes
user/has-private-or-unlisted-documents,57441405,bytes
explore/public/tutorials,45855396,bytes
team/{id}/stats,40760863,bytes
document/{id}/live,1447680,bytes
document/{id}/edit,128256,bytes
d/{id}.js,1422503,count
{at}/{slug}.js,870917,count
user,627272,count
user/{at},625771,count
document/{at}/{slug},581159,count
avatar/{hash},538294,count
d/{id}@{version}.js,307439,count
document/{id}@{version}/imports,294944,count
documents/{at},198894,count
document/{id}@{version},183004,count
collection/{at}/{slug},147500,count
schedule/assign,120006,count
thumbnail/assign,100342,count
user/has-private-or-unlisted-documents,95060,count
document/{id},94008,count
explore/public/tutorials,74587,count
team/{id}/recent-views,65090,count
team/{id}/stats,62942,count
document/{id}/live,3770,count
document/{id}/edit,334,count
avatar/{hash},223471113,duration
documents/{at},188316892,duration
document/{at}/{slug},68478093,duration
d/{id}.js,62719621,duration
document/{id}@{version}/imports,34692039,duration
{at}/{slug}.js,25150129,duration
d/{id}@{version}.js,24101082,duration
collection/{at}/{slug},13094880,duration
explore/public/tutorials,10319399,duration
team/{id}/stats,10238046,duration
user,9873027,duration
document/{id},8586985,duration
document/{id}@{version},7467187,duration
schedule/assign,7149275,duration
user/has-private-or-unlisted-documents,5782989,duration
team/{id}/recent-views,4331786,duration
user/{at},3899202,duration
thumbnail/assign,438214,duration
document/{id}/live,4600,duration
document/{id}/edit,809,duration
