BA Code,BA Name,Directly Interconnected BA Code,Directly Interconnected BA Name,Country of Foreign Directly Interconnected BA,Active Connection,Activation Date,Retirement Date
NEVP,Nevada Power Company,IPCO,Idaho Power Company,,Yes,,
NEVP,Nevada Power Company,LDWP,Los Angeles Department of Water and Power,,Yes,,
NEVP,Nevada Power Company,PACE,PacifiCorp East,,Yes,,
NEVP,Nevada Power Company,WALC,Western Area Power Administration - Desert Southwest Region,,Yes,,
NSB,Utilities Commission of New Smyrna Beach,FPC,"Duke Energy Florida, Inc.",,No,,1/8/2020
NSB,Utilities Commission of New Smyrna Beach,FPL,Florida Power & Light Co.,,No,,1/8/2020
NWMT,NorthWestern Corporation,AESO,Alberta Electric System Operator,Canada,Yes,,
NWMT,NorthWestern Corporation,AVA,Avista Corporation,,Yes,,
NWMT,NorthWestern Corporation,BPAT,Bonneville Power Administration,,Yes,,
NWMT,NorthWestern Corporation,GWA,"NaturEner Power Watch, LLC",,Yes,,
NWMT,NorthWestern Corporation,IPCO,Idaho Power Company,,Yes,,
NWMT,NorthWestern Corporation,PACE,PacifiCorp East,,Yes,,
NWMT,NorthWestern Corporation,WAUW,Western Area Power Administration - Upper Great Plains West,,Yes,,
NWMT,NorthWestern Corporation,WWA,"NaturEner Wind Watch, LLC",,Yes,,
NYIS,New York Independent System Operator,HQT,Hydro-Quebec TransEnergie,Canada,Yes,,
NYIS,New York Independent System Operator,IESO,Ontario IESO,Canada,Yes,,
NYIS,New York Independent System Operator,ISNE,ISO New England,,Yes,,
NYIS,New York Independent System Operator,PJM,"PJM Interconnection, LLC",,Yes,,
OVEC,Ohio Valley Electric Corporation,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,,No,,12/1/2018
OVEC,Ohio Valley Electric Corporation,PJM,"PJM Interconnection, LLC",,No,,12/1/2018
PACE,PacifiCorp East,AZPS,Arizona Public Service Company,,Yes,,
PACE,PacifiCorp East,IPCO,Idaho Power Company,,Yes,,
PACE,PacifiCorp East,LDWP,Los Angeles Department of Water and Power,,Yes,,
PACE,PacifiCorp East,NEVP,Nevada Power Company,,Yes,,
PACE,PacifiCorp East,NWMT,NorthWestern Corporation,,Yes,,
PACE,PacifiCorp East,PACW,PacifiCorp West,,No,,7/6/2022
PACE,PacifiCorp East,WACM,Western Area Power Administration - Rocky Mountain Region,,Yes,,
PACW,PacifiCorp West,AVA,Avista Corporation,,Yes,,
PACW,PacifiCorp West,AVRN,"Avangrid Renewables, LLC",,Yes,4/2/2019,
PACW,PacifiCorp West,BPAT,Bonneville Power Administration,,Yes,,
PACW,PacifiCorp West,CISO,California Independent System Operator,,Yes,,
PACW,PacifiCorp West,GCPD,"Public Utility District No. 2 of Grant County, Washington",,Yes,,
PACW,PacifiCorp West,IPCO,Idaho Power Company,,Yes,,
PACW,PacifiCorp West,PACE,PacifiCorp East,,No,,7/6/2022
PACW,PacifiCorp West,PGE,Portland General Electric Company,,Yes,,
PGE,Portland General Electric Company,BPAT,Bonneville Power Administration,,Yes,,
PGE,Portland General Electric Company,PACW,PacifiCorp West,,Yes,,
PJM,"PJM Interconnection, LLC",CPLE,Duke Energy Progress East,,Yes,,
PJM,"PJM Interconnection, LLC",CPLW,Duke Energy Progress West,,Yes,,
PJM,"PJM Interconnection, LLC",DUK,Duke Energy Carolinas,,Yes,,
PJM,"PJM Interconnection, LLC",LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,,Yes,,
PJM,"PJM Interconnection, LLC",MISO,"Midcontinent Independent System Operator, Inc.",,Yes,,
PJM,"PJM Interconnection, LLC",NYIS,New York Independent System Operator,,Yes,,
PJM,"PJM Interconnection, LLC",OVEC,Ohio Valley Electric Corporation,,No,,12/1/2018
PJM,"PJM Interconnection, LLC",TVA,Tennessee Valley Authority,,Yes,,
PNM,Public Service Company of New Mexico,AZPS,Arizona Public Service Company,,Yes,,
PNM,Public Service Company of New Mexico,EPE,El Paso Electric Company,,Yes,,
PNM,Public Service Company of New Mexico,GRID,"Gridforce Energy Management, LLC",,Yes,1/15/2017,
PNM,Public Service Company of New Mexico,PSCO,Public Service Company of Colorado,,Yes,,
PNM,Public Service Company of New Mexico,SRP,Salt River Project Agricultural Improvement and Power District,,No,,1/1/2017
PNM,Public Service Company of New Mexico,SWPP,Southwest Power Pool,,Yes,,
PNM,Public Service Company of New Mexico,TEPC,Tucson Electric Power,,Yes,,
PNM,Public Service Company of New Mexico,WACM,Western Area Power Administration - Rocky Mountain Region,,Yes,,
PSCO,Public Service Company of Colorado,PNM,Public Service Company of New Mexico,,Yes,,
PSCO,Public Service Company of Colorado,SWPP,Southwest Power Pool,,Yes,,
PSCO,Public Service Company of Colorado,WACM,Western Area Power Administration - Rocky Mountain Region,,Yes,,
PSEI,"Puget Sound Energy, Inc.",BPAT,Bonneville Power Administration,,Yes,,
PSEI,"Puget Sound Energy, Inc.",CHPD,Public Utility District No. 1 of Chelan County,,Yes,,
PSEI,"Puget Sound Energy, Inc.",GCPD,"Public Utility District No. 2 of Grant County, Washington",,Yes,,
PSEI,"Puget Sound Energy, Inc.",SCL,Seattle City Light,,Yes,,
PSEI,"Puget Sound Energy, Inc.",TPWR,"City of Tacoma, Department of Public Utilities, Light Division",,Yes,,
SC,South Carolina Public Service Authority,CPLE,Duke Energy Progress East,,Yes,,
SC,South Carolina Public Service Authority,DUK,Duke Energy Carolinas,,Yes,,
SC,South Carolina Public Service Authority,SCEG,"Dominion Energy South Carolina, Inc.",,Yes,,
SC,South Carolina Public Service Authority,SEPA,Southeastern Power Administration,,Yes,,
SC,South Carolina Public Service Authority,SOCO,"Southern Company Services, Inc. - Trans",,Yes,,
SCEG,"Dominion Energy South Carolina, Inc.",CPLE,Duke Energy Progress East,,Yes,,
SCEG,"Dominion Energy South Carolina, Inc.",DUK,Duke Energy Carolinas,,Yes,,
SCEG,"Dominion Energy South Carolina, Inc.",SC,South Carolina Public Service Authority,,Yes,,
SCEG,"Dominion Energy South Carolina, Inc.",SEPA,Southeastern Power Administration,,Yes,,
SCEG,"Dominion Energy South Carolina, Inc.",SOCO,"Southern Company Services, Inc. - Trans",,Yes,,
SCL,Seattle City Light,BPAT,Bonneville Power Administration,,Yes,,
SCL,Seattle City Light,PSEI,"Puget Sound Energy, Inc.",,Yes,,
SEC,Seminole Electric Cooperative,FPC,"Duke Energy Florida, Inc.",,Yes,,
SEC,Seminole Electric Cooperative,FPL,Florida Power & Light Co.,,Yes,,
SEC,Seminole Electric Cooperative,JEA,JEA,,Yes,,
SEC,Seminole Electric Cooperative,TEC,Tampa Electric Company,,Yes,,
SEPA,Southeastern Power Administration,DUK,Duke Energy Carolinas,,Yes,,
SEPA,Southeastern Power Administration,SC,South Carolina Public Service Authority,,Yes,,
SEPA,Southeastern Power Administration,SCEG,"Dominion Energy South Carolina, Inc.",,Yes,,
SEPA,Southeastern Power Administration,SOCO,"Southern Company Services, Inc. - Trans",,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",AEC,PowerSouth Energy Cooperative,,No,,9/1/2021
SOCO,"Southern Company Services, Inc. - Trans",DUK,Duke Energy Carolinas,,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",FPC,"Duke Energy Florida, Inc.",,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",FPL,Florida Power & Light Co.,,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",MISO,"Midcontinent Independent System Operator, Inc.",,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",SC,South Carolina Public Service Authority,,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",SCEG,"Dominion Energy South Carolina, Inc.",,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",SEPA,Southeastern Power Administration,,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",TAL,City of Tallahassee,,Yes,,
SOCO,"Southern Company Services, Inc. - Trans",TVA,Tennessee Valley Authority,,Yes,,
SPA,Southwestern Power Administration,AECI,"Associated Electric Cooperative, Inc.",,Yes,,
SPA,Southwestern Power Administration,MISO,"Midcontinent Independent System Operator, Inc.",,Yes,,
SPA,Southwestern Power Administration,SWPP,Southwest Power Pool,,Yes,,
SRP,Salt River Project Agricultural Improvement and Power District,AZPS,Arizona Public Service Company,,Yes,,
SRP,Salt River Project Agricultural Improvement and Power District,CISO,California Independent System Operator,,Yes,,
SRP,Salt River Project Agricultural Improvement and Power District,DEAA,"Arlington Valley, LLC",,Yes,,
SRP,Salt River Project Agricultural Improvement and Power District,GRID,"Gridforce Energy Management, LLC",,Yes,12/14/2020,
SRP,Salt River Project Agricultural Improvement and Power District,HGMA,"New Harquahala Generating Company, LLC",,Yes,,
SRP,Salt River Project Agricultural Improvement and Power District,PNM,Public Service Company of New Mexico,,No,,1/1/2017
SRP,Salt River Project Agricultural Improvement and Power District,TEPC,Tucson Electric Power,,Yes,,
SRP,Salt River Project Agricultural Improvement and Power District,WALC,Western Area Power Administration - Desert Southwest Region,,Yes,,
SWPP,Southwest Power Pool,AECI,"Associated Electric Cooperative, Inc.",,Yes,,
SWPP,Southwest Power Pool,EPE,El Paso Electric Company,,Yes,,
SWPP,Southwest Power Pool,ERCO,"Electric Reliability Council of Texas, Inc.",,Yes,,
SWPP,Southwest Power Pool,MISO,"Midcontinent Independent System Operator, Inc.",,Yes,,
SWPP,Southwest Power Pool,PNM,Public Service Company of New Mexico,,Yes,,
SWPP,Southwest Power Pool,PSCO,Public Service Company of Colorado,,Yes,,
SWPP,Southwest Power Pool,SPA,Southwestern Power Administration,,Yes,,
SWPP,Southwest Power Pool,SPC,Saskatchewan Power Corporation,Canada,Yes,10/1/2016,
SWPP,Southwest Power Pool,WACM,Western Area Power Administration - Rocky Mountain Region,,Yes,,
SWPP,Southwest Power Pool,WAUE,Western Area Power Administration - Upper Great Plains East,,No,,10/1/2015
SWPP,Southwest Power Pool,WAUW,Western Area Power Administration - Upper Great Plains West,,Yes,,
TAL,City of Tallahassee,FPC,"Duke Energy Florida, Inc.",,Yes,,
TAL,City of Tallahassee,SOCO,"Southern Company Services, Inc. - Trans",,Yes,,
TEC,Tampa Electric Company,FMPP,Florida Municipal Power Pool,,Yes,,
TEC,Tampa Electric Company,FPC,"Duke Energy Florida, Inc.",,Yes,,
TEC,Tampa Electric Company,FPL,Florida Power & Light Co.,,Yes,,
TEC,Tampa Electric Company,SEC,Seminole Electric Cooperative,,Yes,,
TEPC,Tucson Electric Power,AZPS,Arizona Public Service Company,,Yes,,
TEPC,Tucson Electric Power,EPE,El Paso Electric Company,,Yes,,
TEPC,Tucson Electric Power,PNM,Public Service Company of New Mexico,,Yes,,
TEPC,Tucson Electric Power,SRP,Salt River Project Agricultural Improvement and Power District,,Yes,,
TEPC,Tucson Electric Power,WALC,Western Area Power Administration - Desert Southwest Region,,Yes,,
TIDC,Turlock Irrigation District,BANC,Balancing Authority of Northern California,,Yes,,
TIDC,Turlock Irrigation District,CISO,California Independent System Operator,,Yes,,
TPWR,"City of Tacoma, Department of Public Utilities, Light Division",BPAT,Bonneville Power Administration,,Yes,,
TPWR,"City of Tacoma, Department of Public Utilities, Light Division",PSEI,"Puget Sound Energy, Inc.",,Yes,,
TVA,Tennessee Valley Authority,AECI,"Associated Electric Cooperative, Inc.",,Yes,,
TVA,Tennessee Valley Authority,CPLW,Duke Energy Progress West,,Yes,,
TVA,Tennessee Valley Authority,DUK,Duke Energy Carolinas,,Yes,,
TVA,Tennessee Valley Authority,EEI,"Electric Energy, Inc.",,No,,2/29/2020
TVA,Tennessee Valley Authority,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,,Yes,,
TVA,Tennessee Valley Authority,MISO,"Midcontinent Independent System Operator, Inc.",,Yes,,
TVA,Tennessee Valley Authority,PJM,"PJM Interconnection, LLC",,Yes,,
TVA,Tennessee Valley Authority,SOCO,"Southern Company Services, Inc. - Trans",,Yes,,
WACM,Western Area Power Administration - Rocky Mountain Region,AZPS,Arizona Public Service Company,,Yes,,
WACM,Western Area Power Administration - Rocky Mountain Region,PACE,PacifiCorp East,,Yes,,
WACM,Western Area Power Administration - Rocky Mountain Region,PNM,Public Service Company of New Mexico,,Yes,,
WACM,Western Area Power Administration - Rocky Mountain Region,PSCO,Public Service Company of Colorado,,Yes,,
WACM,Western Area Power Administration - Rocky Mountain Region,SWPP,Southwest Power Pool,,Yes,,
WACM,Western Area Power Administration - Rocky Mountain Region,WALC,Western Area Power Administration - Desert Southwest Region,,Yes,,
WACM,Western Area Power Administration - Rocky Mountain Region,WAUE,Western Area Power Administration - Upper Great Plains East,,No,,10/1/2015
WACM,Western Area Power Administration - Rocky Mountain Region,WAUW,Western Area Power Administration - Upper Great Plains West,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,AZPS,Arizona Public Service Company,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,CISO,California Independent System Operator,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,GRIF,"Griffith Energy, LLC",,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,IID,Imperial Irrigation District,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,LDWP,Los Angeles Department of Water and Power,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,NEVP,Nevada Power Company,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,SRP,Salt River Project Agricultural Improvement and Power District,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,TEPC,Tucson Electric Power,,Yes,,
WALC,Western Area Power Administration - Desert Southwest Region,WACM,Western Area Power Administration - Rocky Mountain Region,,Yes,,
WAUE,Western Area Power Administration - Upper Great Plains East,AECI,"Associated Electric Cooperative, Inc.",,No,,10/1/2015
WAUE,Western Area Power Administration - Upper Great Plains East,MISO,"Midcontinent Independent System Operator, Inc.",,No,,10/1/2015
WAUE,Western Area Power Administration - Upper Great Plains East,SWPP,Southwest Power Pool,,No,,10/1/2015
WAUE,Western Area Power Administration - Upper Great Plains East,WACM,Western Area Power Administration - Rocky Mountain Region,,No,,10/1/2015
WAUE,Western Area Power Administration - Upper Great Plains East,WAUW,Western Area Power Administration - Upper Great Plains West,,No,,10/1/2015
WAUW,Western Area Power Administration - Upper Great Plains West,NWMT,NorthWestern Corporation,,Yes,,
WAUW,Western Area Power Administration - Upper Great Plains West,SWPP,Southwest Power Pool,,Yes,,
WAUW,Western Area Power Administration - Upper Great Plains West,WACM,Western Area Power Administration - Rocky Mountain Region,,Yes,,
WAUW,Western Area Power Administration - Upper Great Plains West,WAUE,Western Area Power Administration - Upper Great Plains East,,No,,10/1/2015
WWA,"NaturEner Wind Watch, LLC",NWMT,NorthWestern Corporation,,Yes,,
YAD,"Alcoa Power Generating, Inc. - Yadkin Division",CPLE,Duke Energy Progress East,,Yes,,
YAD,"Alcoa Power Generating, Inc. - Yadkin Division",DUK,Duke Energy Carolinas,,Yes,,